CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,RFM_Score,Segment
15922.0,373,1,154.8,1,1,2,4,At Risk
15923.0,373,1,44.949999999999996,1,1,1,3,Hibernating
15925.0,194,1,85.65,1,1,1,3,Hibernating
15930.0,67,1,228.18,2,1,2,5,At Risk
15932.0,4,8,1045.88,4,4,4,12,Champion
15933.0,21,3,541.1800000000001,3,3,3,9,Loyal
15935.0,239,1,50.84,1,1,1,3,Hibernating
15937.0,64,1,54.45,2,1,1,4,At Risk
15938.0,201,3,123.0,1,3,1,5,At Risk
15939.0,90,15,3847.78,2,4,4,10,Champion
15942.0,134,1,56.4,2,1,1,4,At Risk
15944.0,277,1,244.10000000000002,1,1,2,4,At Risk
15945.0,365,1,13.6,1,1,1,3,Hibernating
15947.0,83,1,1374.84,2,1,4,7,Potential Loyalist
15948.0,8,2,314.79,4,2,3,9,Loyal
15949.0,17,2,339.52,4,2,3,9,Loyal
15950.0,2,5,1243.94,4,4,4,12,Champion
15951.0,9,2,255.56,4,2,2,8,Loyal
15952.0,34,4,400.78,3,3,3,9,Loyal
15953.0,15,10,1189.53,4,4,4,12,Champion
15955.0,24,14,2524.46,3,4,4,11,Champion
15957.0,32,1,223.11,3,1,2,6,Potential Loyalist
15958.0,74,1,38.75,2,1,1,4,At Risk
15963.0,20,2,177.14,3,2,2,7,Potential Loyalist
15965.0,17,3,586.63,4,3,3,10,Champion
15967.0,23,2,213.56,3,2,2,7,Potential Loyalist
15969.0,186,1,94.5,1,1,1,3,Hibernating
15970.0,304,1,294.3,1,1,2,4,At Risk
15971.0,18,9,2451.7,4,4,4,12,Champion
15973.0,367,1,34.4,1,1,1,3,Hibernating
15974.0,39,7,1521.14,3,4,4,11,Champion
15975.0,84,1,176.1,2,1,2,5,At Risk
15976.0,165,2,181.6,1,2,2,5,At Risk
15977.0,17,2,599.33,4,2,3,9,Loyal
15978.0,77,1,919.22,2,1,4,7,Potential Loyalist
15980.0,89,3,1275.86,2,3,4,9,Loyal
15981.0,25,8,2444.28,3,4,4,11,Champion
15983.0,22,4,535.66,3,3,3,9,Loyal
15984.0,3,11,1726.54,4,4,4,12,Champion
15985.0,237,1,208.20000000000002,1,1,2,4,At Risk
15986.0,30,1,127.55999999999999,3,1,1,5,At Risk
15987.0,12,4,218.55,4,3,2,9,Loyal
15988.0,19,1,32.04,3,1,1,5,At Risk
15990.0,44,2,391.25,3,2,3,8,Loyal
15992.0,4,1,14.95,4,1,1,6,Potential Loyalist
15993.0,9,9,1310.35,4,4,4,12,Champion
15994.0,55,1,299.47,2,1,2,5,At Risk
15996.0,88,5,297.68,2,4,2,8,Loyal
15998.0,37,6,1629.52,3,4,4,11,Champion
16000.0,3,3,6485.1,4,3,4,11,Champion
16003.0,30,5,892.98,3,4,4,11,Champion
16005.0,12,4,189.77,4,3,2,9,Loyal
16006.0,211,1,51.410000000000004,1,1,1,3,Hibernating
16007.0,48,4,656.15,3,3,3,9,Loyal
16008.0,24,3,353.43,3,3,3,9,Loyal
16009.0,22,4,603.05,3,3,3,9,Loyal
16010.0,246,3,285.39,1,3,2,6,Potential Loyalist
16011.0,8,13,614.9,4,4,3,11,Champion
16012.0,35,3,851.8,3,3,4,10,Champion
16013.0,8,29,12955.58,4,4,4,12,Champion
16014.0,36,4,293.35,3,3,2,8,Loyal
16015.0,4,4,348.53,4,3,3,10,Champion
16016.0,3,7,805.2,4,4,3,11,Champion
16017.0,47,1,87.31,3,1,1,5,At Risk
16018.0,39,2,162.11,3,2,2,7,Potential Loyalist
16019.0,2,9,1780.96,4,4,4,12,Champion
16020.0,17,3,623.91,4,3,3,10,Champion
16022.0,260,1,150.6,1,1,2,4,At Risk
16023.0,46,3,400.43,3,3,3,9,Loyal
16024.0,12,1,81.11,4,1,1,6,Potential Loyalist
16025.0,30,1,204.95999999999998,3,1,2,6,Potential Loyalist
16026.0,43,1,23.55,3,1,1,5,At Risk
16027.0,137,3,151.97,2,3,2,7,Potential Loyalist
16029.0,39,41,27219.86,3,4,4,11,Champion
16030.0,310,1,209.24,1,1,2,4,At Risk
16031.0,92,2,245.15,2,2,2,6,Potential Loyalist
16033.0,6,21,3722.98,4,4,4,12,Champion
16034.0,196,3,195.55,1,3,2,6,Potential Loyalist
16036.0,87,2,321.5,2,2,3,7,Potential Loyalist
16037.0,270,3,568.46,1,3,3,7,Potential Loyalist
16038.0,8,4,336.18,4,3,3,10,Champion
16040.0,65,3,448.07000000000005,2,3,3,8,Loyal
16041.0,31,3,2479.2,3,3,4,10,Champion
16042.0,22,7,533.93,3,4,3,10,Champion
16043.0,38,3,266.79,3,3,2,8,Loyal
16045.0,120,4,689.0,2,3,3,8,Loyal
16048.0,373,2,54.839999999999996,1,2,1,4,At Risk
16049.0,40,3,430.48,3,3,3,9,Loyal
16050.0,174,1,61.22,1,1,1,3,Hibernating
16052.0,54,1,130.18,2,1,1,4,At Risk
16053.0,33,2,1061.8799999999999,3,2,4,9,Loyal
16054.0,145,1,350.85,1,1,3,5,At Risk
16055.0,221,1,71.30000000000001,1,1,1,3,Hibernating
16056.0,45,1,237.85,3,1,2,6,Potential Loyalist
16057.0,4,10,1495.74,4,4,4,12,Champion
16059.0,72,5,916.61,2,4,4,10,Champion
16061.0,269,1,29.95,1,1,1,3,Hibernating
16062.0,10,4,740.53,4,3,3,10,Champion
16063.0,260,1,171.1,1,1,2,4,At Risk
16065.0,365,1,191.4,1,1,2,4,At Risk
16066.0,17,5,1040.89,4,4,4,12,Champion
16070.0,22,2,719.01,3,2,3,8,Loyal
16071.0,45,1,218.4,3,1,2,6,Potential Loyalist
16072.0,288,1,202.2,1,1,2,4,At Risk
16076.0,3,9,1065.54,4,4,4,12,Champion
16079.0,17,3,899.02,4,3,4,11,Champion
16080.0,82,2,114.2,2,2,1,5,At Risk
16081.0,56,5,1628.1200000000001,2,4,4,10,Champion
16083.0,101,2,820.4,2,2,3,7,Potential Loyalist
16084.0,299,1,199.63,1,1,2,4,At Risk
16085.0,23,5,407.0,3,4,3,10,Champion
16086.0,59,6,625.1800000000001,2,4,3,9,Loyal
16091.0,155,2,166.2,1,2,2,5,At Risk
16092.0,115,4,447.78,2,3,3,8,Loyal
16094.0,12,6,714.16,4,4,3,11,Champion
16096.0,264,1,78.8,1,1,1,3,Hibernating
16097.0,240,1,74.64999999999999,1,1,1,3,Hibernating
16098.0,88,7,809.14,2,4,3,9,Loyal
16099.0,50,3,439.20000000000005,3,3,3,9,Loyal
16101.0,9,3,971.27,4,3,4,11,Champion
16102.0,42,3,1607.92,3,3,4,10,Champion
16103.0,80,3,112.84,2,3,1,6,Potential Loyalist
16104.0,62,1,142.85,2,1,2,5,At Risk
16105.0,249,1,63.0,1,1,1,3,Hibernating
16106.0,66,1,30.68,2,1,1,4,At Risk
16107.0,29,6,1156.3,3,4,4,11,Champion
16108.0,85,2,404.6,2,2,3,7,Potential Loyalist
16109.0,219,2,395.15999999999997,1,2,3,6,Potential Loyalist
16110.0,45,3,563.83,3,3,3,9,Loyal
16112.0,143,2,71.18,2,2,1,5,At Risk
16113.0,183,1,43.4,1,1,1,3,Hibernating
16114.0,171,1,100.35000000000001,1,1,1,3,Hibernating
16115.0,10,8,750.98,4,4,3,11,Champion
16116.0,212,1,170.65,1,1,2,4,At Risk
16117.0,190,1,100.63,1,1,1,3,Hibernating
16119.0,8,2,223.98000000000002,4,2,2,8,Loyal
16120.0,59,3,342.88,2,3,3,8,Loyal
16121.0,57,2,431.51,2,2,3,7,Potential Loyalist
16122.0,73,4,187.92,2,3,2,7,Potential Loyalist
16123.0,52,1,122.7,2,1,1,4,At Risk
16124.0,316,2,82.9,1,2,1,4,At Risk
16125.0,367,1,225.6,1,1,2,4,At Risk
16126.0,29,4,1622.74,3,3,4,10,Champion
16127.0,39,1,89.94,3,1,1,5,At Risk
16128.0,18,5,939.64,4,4,4,12,Champion
16131.0,52,4,1939.94,2,3,4,9,Loyal
16133.0,4,38,6264.91,4,4,4,12,Champion
16134.0,22,3,217.02,3,3,2,8,Loyal
16135.0,263,1,307.8,1,1,2,4,At Risk
16136.0,60,3,502.12,2,3,3,8,Loyal
16138.0,368,1,7.95,1,1,1,3,Hibernating
16139.0,19,3,246.13,3,3,2,8,Loyal
16140.0,66,2,209.1,2,2,2,6,Potential Loyalist
16141.0,88,1,333.68,2,1,3,6,Potential Loyalist
16142.0,250,1,273.04,1,1,2,4,At Risk
16143.0,3,6,1267.45,4,4,4,12,Champion
16144.0,247,1,175.2,1,1,2,4,At Risk
16145.0,9,16,2189.08,4,4,4,12,Champion
16146.0,204,2,322.5,1,2,3,6,Potential Loyalist
16147.0,134,1,143.0,2,1,2,5,At Risk
16148.0,296,1,76.32000000000001,1,1,1,3,Hibernating
16149.0,5,2,257.84,4,2,2,8,Loyal
16150.0,39,10,1105.03,3,4,4,11,Champion
16152.0,269,1,555.9599999999999,1,1,3,5,At Risk
16153.0,50,5,1087.69,3,4,4,11,Champion
16156.0,9,12,1886.76,4,4,4,12,Champion
16157.0,16,3,261.99,4,3,2,9,Loyal
16159.0,282,1,215.39999999999998,1,1,2,4,At Risk
16160.0,64,3,465.5,2,3,3,8,Loyal
16161.0,2,23,3819.4900000000002,4,4,4,12,Champion
16162.0,252,1,25.5,1,1,1,3,Hibernating
16163.0,365,1,17.4,1,1,1,3,Hibernating
16164.0,17,3,579.9200000000001,4,3,3,10,Champion
16168.0,11,20,1462.0,4,4,4,12,Champion
16169.0,8,4,1319.8600000000001,4,3,4,11,Champion
16170.0,51,6,499.05,2,4,3,9,Loyal
16171.0,59,1,49.8,2,1,1,4,At Risk
16172.0,95,5,575.15,2,4,3,9,Loyal
16173.0,16,7,544.75,4,4,3,11,Champion
16174.0,135,2,331.35,2,2,3,7,Potential Loyalist
16175.0,94,4,706.5500000000001,2,3,3,8,Loyal
16177.0,50,1,205.8,3,1,2,6,Potential Loyalist
16178.0,138,1,70.2,2,1,1,4,At Risk
16179.0,61,1,78.71000000000001,2,1,1,4,At Risk
16180.0,100,10,9033.2,2,4,4,10,Champion
16181.0,73,1,64.1,2,1,1,4,At Risk
16182.0,72,4,6041.65,2,3,4,9,Loyal
16183.0,67,1,308.83000000000004,2,1,2,5,At Risk
16184.0,64,6,195.75,2,4,2,8,Loyal
16185.0,17,2,344.09,4,2,3,9,Loyal
16186.0,23,12,1519.11,3,4,4,11,Champion
16187.0,32,16,3589.03,3,4,4,11,Champion
16188.0,45,4,457.4,3,3,3,9,Loyal
16189.0,16,1,29.9,4,1,1,6,Potential Loyalist
16190.0,40,1,98.19,3,1,1,5,At Risk
16191.0,3,13,1645.78,4,4,4,12,Champion
16193.0,237,1,59.849999999999994,1,1,1,3,Hibernating
16198.0,75,1,169.6,2,1,2,5,At Risk
16200.0,4,2,572.77,4,2,3,9,Loyal
16201.0,3,5,1483.3700000000001,4,4,4,12,Champion
16202.0,361,1,109.35,1,1,1,3,Hibernating
16203.0,59,2,146.70000000000002,2,2,2,6,Potential Loyalist
16204.0,23,1,97.64,3,1,1,5,At Risk
16205.0,31,4,341.88,3,3,3,9,Loyal
16206.0,55,4,362.54,2,3,3,8,Loyal
16207.0,25,1,210.72,3,1,2,6,Potential Loyalist
16208.0,45,2,305.84000000000003,3,2,2,7,Potential Loyalist
16209.0,89,4,368.05,2,3,3,8,Loyal
16210.0,2,14,1778.79,4,4,4,12,Champion
16211.0,81,2,440.42,2,2,3,7,Potential Loyalist
16212.0,19,3,435.2,3,3,3,9,Loyal
16213.0,79,1,114.0,2,1,1,4,At Risk
16214.0,171,3,725.15,1,3,3,7,Potential Loyalist
16215.0,81,1,87.30000000000001,2,1,1,4,At Risk
16216.0,267,1,151.60000000000002,1,1,2,4,At Risk
16217.0,235,2,66.65,1,2,1,4,At Risk
16218.0,30,8,2211.57,3,4,4,11,Champion
16221.0,37,3,377.26,3,3,3,9,Loyal
16222.0,318,1,309.03000000000003,1,1,2,4,At Risk
16224.0,57,4,554.52,2,3,3,8,Loyal
16225.0,45,5,568.33,3,4,3,10,Champion
16226.0,203,3,105.0,1,3,1,5,At Risk
16227.0,225,1,109.80000000000001,1,1,1,3,Hibernating
16229.0,87,2,529.39,2,2,3,7,Potential Loyalist
16230.0,190,2,399.92,1,2,3,6,Potential Loyalist
16232.0,44,4,603.9,3,3,3,9,Loyal
16233.0,330,1,16.5,1,1,1,3,Hibernating
16235.0,41,5,404.36,3,4,3,10,Champion
16236.0,78,1,145.35999999999999,2,1,2,5,At Risk
16239.0,57,2,271.8,2,2,2,6,Potential Loyalist
16240.0,8,4,2170.06,4,3,4,11,Champion
16241.0,10,12,1540.01,4,4,4,12,Champion
16242.0,8,8,2714.46,4,4,4,12,Champion
16243.0,34,2,152.12,3,2,2,7,Potential Loyalist
16244.0,212,2,851.59,1,2,4,7,Potential Loyalist
16245.0,24,4,649.49,3,3,3,9,Loyal
16247.0,170,1,54.79,1,1,1,3,Hibernating
16248.0,62,1,92.58000000000001,2,1,1,4,At Risk
16249.0,53,5,813.09,2,4,3,9,Loyal
16250.0,261,2,266.14,1,2,2,5,At Risk
16252.0,366,1,101.15,1,1,1,3,Hibernating
16253.0,67,2,1233.15,2,2,4,8,Loyal
16255.0,17,8,1274.2,4,4,4,12,Champion
16256.0,267,1,248.61,1,1,2,4,At Risk
16258.0,45,5,2430.4500000000003,3,4,4,11,Champion
16260.0,51,1,578.4,2,1,3,6,Potential Loyalist
16261.0,17,4,345.23,4,3,3,10,Champion
16262.0,361,1,27.4,1,1,1,3,Hibernating
16265.0,9,9,2660.58,4,4,4,12,Champion
16266.0,74,7,603.05,2,4,3,9,Loyal
16268.0,71,2,353.23,2,2,3,7,Potential Loyalist
16270.0,353,1,304.40999999999997,1,1,2,4,At Risk
16271.0,16,4,893.39,4,3,4,11,Champion
16272.0,117,1,365.45,2,1,3,6,Potential Loyalist
16274.0,373,1,130.99,1,1,1,3,Hibernating
16275.0,197,1,185.44,1,1,2,4,At Risk
16276.0,177,1,202.8,1,1,2,4,At Risk
16278.0,23,3,251.33,3,3,2,8,Loyal
16279.0,21,4,845.13,3,3,4,10,Champion
16281.0,72,1,450.58000000000004,2,1,3,6,Potential Loyalist
16282.0,340,1,89.25,1,1,1,3,Hibernating
16283.0,6,6,504.09000000000003,4,4,3,11,Champion
16284.0,31,2,372.01,3,2,3,8,Loyal
16287.0,170,1,94.2,1,1,1,3,Hibernating
16292.0,117,2,323.59999999999997,2,2,3,7,Potential Loyalist
16293.0,22,10,894.99,3,4,4,11,Champion
16295.0,10,4,587.3,4,3,3,10,Champion
16297.0,269,1,108.6,1,1,1,3,Hibernating
16298.0,52,2,138.5,2,2,2,6,Potential Loyalist
16302.0,127,1,36.6,2,1,1,4,At Risk
16303.0,26,3,2753.98,3,3,4,10,Champion
16305.0,139,1,237.8,2,1,2,5,At Risk
16306.0,297,4,138.32,1,3,2,6,Potential Loyalist
16309.0,92,3,250.75,2,3,2,7,Potential Loyalist
16311.0,18,2,421.92,4,2,3,9,Loyal
16313.0,3,2,94.5,4,2,1,7,Potential Loyalist
16315.0,331,1,115.83,1,1,1,3,Hibernating
16316.0,64,7,1118.56,2,4,4,10,Champion
16317.0,120,3,627.65,2,3,3,8,Loyal
16318.0,35,1,113.5,3,1,1,5,At Risk
16319.0,218,1,142.8,1,1,2,4,At Risk
16321.0,72,7,233.4,2,4,2,8,Loyal
16322.0,1,2,178.17,4,2,2,8,Loyal
16324.0,128,2,200.94,2,2,2,6,Potential Loyalist
16325.0,47,2,121.20000000000002,3,2,1,6,Potential Loyalist
16326.0,6,14,2177.82,4,4,4,12,Champion
16327.0,14,6,1972.08,4,4,4,12,Champion
16330.0,18,2,147.17000000000002,4,2,2,8,Loyal
16332.0,28,7,525.3,3,4,3,10,Champion
16333.0,36,3,4524.48,3,3,4,10,Champion
16337.0,37,1,70.25,3,1,1,5,At Risk
16338.0,157,1,98.15,1,1,1,3,Hibernating
16339.0,284,1,71.9,1,1,1,3,Hibernating
16340.0,107,1,257.65,2,1,2,5,At Risk
16341.0,25,5,1236.02,3,4,4,11,Champion
16342.0,75,4,165.81,2,3,2,7,Potential Loyalist
16343.0,16,2,185.32,4,2,2,8,Loyal
16345.0,44,1,200.84,3,1,2,6,Potential Loyalist
16347.0,11,2,650.85,4,2,3,9,Loyal
16348.0,37,6,442.02,3,4,3,10,Champion
16349.0,291,1,45.099999999999994,1,1,1,3,Hibernating
16350.0,21,5,712.85,3,4,3,10,Champion
16351.0,333,1,133.5,1,1,2,4,At Risk
16352.0,18,2,217.9,4,2,2,8,Loyal
16353.0,18,9,1155.45,4,4,4,12,Champion
16354.0,63,2,133.3,2,2,2,6,Potential Loyalist
16356.0,278,1,17.700000000000003,1,1,1,3,Hibernating
16357.0,33,3,323.64,3,3,3,9,Loyal
16358.0,1,5,737.59,4,4,3,11,Champion
16359.0,7,11,1021.11,4,4,4,12,Champion
16360.0,5,7,1774.22,4,4,4,12,Champion
16361.0,10,4,328.3,4,3,3,10,Champion
16362.0,32,8,568.8,3,4,3,10,Champion
16363.0,53,1,15.0,2,1,1,4,At Risk
16364.0,12,2,248.92,4,2,2,8,Loyal
16365.0,18,7,253.91,4,4,2,10,Champion
16366.0,19,1,214.0,3,1,2,6,Potential Loyalist
16367.0,37,2,455.03,3,2,3,8,Loyal
16368.0,2,2,260.44,4,2,2,8,Loyal
16369.0,18,3,550.81,4,3,3,10,Champion
16370.0,82,4,887.38,2,3,4,9,Loyal
16372.0,33,2,167.87,3,2,2,7,Potential Loyalist
16374.0,66,2,211.67,2,2,2,6,Potential Loyalist
16376.0,9,3,514.41,4,3,3,10,Champion
16378.0,297,2,82.8,1,2,1,4,At Risk
16379.0,4,5,1261.0,4,4,4,12,Champion
16380.0,61,1,1717.3,2,1,4,7,Potential Loyalist
16383.0,75,2,341.95,2,2,3,7,Potential Loyalist
16384.0,90,2,296.7,2,2,2,6,Potential Loyalist
16385.0,60,3,90.34,2,3,1,6,Potential Loyalist
16386.0,29,2,107.33,3,2,1,6,Potential Loyalist
16387.0,323,1,30.0,1,1,1,3,Hibernating
16389.0,53,4,712.5600000000001,2,3,3,8,Loyal
16392.0,270,1,57.25,1,1,1,3,Hibernating
16393.0,2,20,2184.38,4,4,4,12,Champion
16394.0,57,6,508.4,2,4,3,9,Loyal
16395.0,61,5,401.73,2,4,3,9,Loyal
16398.0,154,2,852.59,1,2,4,7,Potential Loyalist
16399.0,19,2,112.18,3,2,1,6,Potential Loyalist
16400.0,95,1,230.64000000000001,2,1,2,5,At Risk
16401.0,1,17,1684.13,4,4,4,12,Champion
16402.0,265,2,151.5,1,2,2,5,At Risk
16403.0,302,2,153.75,1,2,2,5,At Risk
16404.0,70,1,382.45,2,1,3,6,Potential Loyalist
16405.0,302,2,72.95,1,2,1,4,At Risk
16406.0,19,1,62.43,3,1,1,5,At Risk
16407.0,13,8,592.1800000000001,4,4,3,11,Champion
16409.0,36,5,1056.9,3,4,4,11,Champion
16411.0,19,2,90.56,3,2,1,6,Potential Loyalist
16412.0,54,1,119.85000000000001,2,1,1,4,At Risk
16413.0,57,1,180.5,2,1,2,5,At Risk
16414.0,22,2,94.44999999999999,3,2,1,6,Potential Loyalist
16415.0,44,1,121.77,3,1,1,5,At Risk
16416.0,27,3,438.41,3,3,3,9,Loyal
16418.0,45,3,286.77,3,3,2,8,Loyal
16419.0,113,7,391.89,2,4,3,9,Loyal
16422.0,17,44,12942.52,4,4,4,12,Champion
16423.0,25,1,183.4,3,1,2,6,Potential Loyalist
16424.0,191,1,32.4,1,1,1,3,Hibernating
16425.0,302,1,137.7,1,1,2,4,At Risk
16426.0,2,9,927.79,4,4,4,12,Champion
16427.0,263,2,120.0,1,2,1,4,At Risk
16428.0,81,1,2.95,2,1,1,4,At Risk
16429.0,106,1,279.6,2,1,2,5,At Risk
16430.0,57,1,179.20000000000002,2,1,2,5,At Risk
16431.0,213,3,146.79,1,3,2,6,Potential Loyalist
16432.0,64,1,16.5,2,1,1,4,At Risk
16433.0,28,1,17.05,3,1,1,5,At Risk
16434.0,29,7,744.59,3,4,3,10,Champion
16438.0,6,5,472.79,4,4,3,11,Champion
16440.0,8,5,2514.63,4,4,4,12,Champion
16441.0,67,2,186.8,2,2,2,6,Potential Loyalist
16442.0,2,3,276.32,4,3,2,9,Loyal
16444.0,46,4,339.87,3,3,3,9,Loyal
16445.0,34,1,122.96000000000001,3,1,1,5,At Risk
16447.0,136,1,37.9,2,1,1,4,At Risk
16448.0,198,1,85.10000000000001,1,1,1,3,Hibernating
16449.0,198,2,405.48,1,2,3,6,Potential Loyalist
16450.0,150,1,230.8,1,1,2,4,At Risk
16451.0,88,1,260.25,2,1,2,5,At Risk
16455.0,64,5,562.78,2,4,3,9,Loyal
16456.0,99,5,1887.73,2,4,4,10,Champion
16457.0,218,1,68.30000000000001,1,1,1,3,Hibernating
16458.0,3,18,3160.15,4,4,4,12,Champion
16460.0,28,3,445.91999999999996,3,3,3,9,Loyal
16461.0,178,1,50.949999999999996,1,1,1,3,Hibernating
16463.0,21,5,817.69,3,4,3,10,Champion
16464.0,20,3,596.24,3,3,3,9,Loyal
16466.0,34,7,1038.48,3,4,4,11,Champion
16468.0,74,1,74.9,2,1,1,4,At Risk
16469.0,24,4,258.87,3,3,2,8,Loyal
16470.0,52,5,326.2,2,4,3,9,Loyal
16471.0,275,1,143.20000000000002,1,1,2,4,At Risk
16473.0,165,3,85.2,1,3,1,5,At Risk
16474.0,7,10,845.19,4,4,4,12,Champion
16475.0,162,2,167.00000000000003,1,2,2,5,At Risk
16477.0,64,7,1713.1100000000001,2,4,4,10,Champion
16478.0,25,2,140.24,3,2,2,7,Potential Loyalist
16479.0,10,2,134.11,4,2,2,8,Loyal
16480.0,76,1,319.88,2,1,3,6,Potential Loyalist
16482.0,16,1,148.92000000000002,4,1,2,7,Potential Loyalist
16483.0,192,1,113.55,1,1,1,3,Hibernating
16484.0,174,2,197.20000000000002,1,2,2,5,At Risk
16485.0,77,1,151.3,2,1,2,5,At Risk
16488.0,33,4,263.7,3,3,2,8,Loyal
16491.0,47,1,381.57,3,1,3,7,Potential Loyalist
16493.0,80,4,690.91,2,3,3,8,Loyal
16494.0,297,1,477.0,1,1,3,5,At Risk
16495.0,3,2,203.05,4,2,2,8,Loyal
16496.0,9,4,724.05,4,3,3,10,Champion
16497.0,50,6,1570.76,3,4,4,11,Champion
16498.0,161,2,37.2,1,2,1,4,At Risk
16499.0,360,3,217.4,1,3,2,6,Potential Loyalist
16500.0,5,4,143.82000000000002,4,3,2,9,Loyal
16503.0,107,5,461.48,2,4,3,9,Loyal
16504.0,25,1,293.09,3,1,2,6,Potential Loyalist
16505.0,32,1,627.84,3,1,3,7,Potential Loyalist
16506.0,40,1,55.2,3,1,1,5,At Risk
16509.0,297,1,226.20000000000002,1,1,2,4,At Risk
16510.0,372,1,104.7,1,1,1,3,Hibernating
16511.0,22,3,423.12,3,3,3,9,Loyal
16513.0,5,3,437.9,4,3,3,10,Champion
16515.0,52,5,737.23,2,4,3,9,Loyal
16516.0,30,1,85.19999999999999,3,1,1,5,At Risk
16517.0,277,1,84.6,1,1,1,3,Hibernating
16518.0,61,3,132.7,2,3,2,7,Potential Loyalist
16519.0,25,1,12.03,3,1,1,5,At Risk
16520.0,186,3,400.65,1,3,3,7,Potential Loyalist
16523.0,2,22,7632.780000000001,4,4,4,12,Champion
16525.0,2,29,6110.38,4,4,4,12,Champion
16526.0,172,1,94.34,1,1,1,3,Hibernating
16527.0,81,1,69.80000000000001,2,1,1,4,At Risk
16528.0,4,1,139.48,4,1,2,7,Potential Loyalist
16529.0,190,1,248.65,1,1,2,4,At Risk
16531.0,37,3,251.65,3,3,2,8,Loyal
16533.0,19,4,568.77,3,3,3,9,Loyal
16535.0,5,1,433.37,4,1,3,8,Loyal
16536.0,110,1,248.0,2,1,2,5,At Risk
16539.0,3,4,1095.0,4,3,4,11,Champion
16542.0,54,1,39.72,2,1,1,4,At Risk
16546.0,291,3,1379.5300000000002,1,3,4,8,Loyal
16549.0,10,10,2396.52,4,4,4,12,Champion
16550.0,109,8,928.39,2,4,4,10,Champion
16551.0,96,3,714.62,2,3,3,8,Loyal
16552.0,243,2,137.85000000000002,1,2,2,5,At Risk
16553.0,163,11,3642.54,1,4,4,9,Loyal
16554.0,3,6,644.1800000000001,4,4,3,11,Champion
16555.0,35,2,104.15,3,2,1,6,Potential Loyalist
16556.0,67,7,1658.71,2,4,4,10,Champion
16557.0,137,1,32.55,2,1,1,4,At Risk
16558.0,1,24,4965.66,4,4,4,12,Champion
16560.0,27,2,532.36,3,2,3,8,Loyal
16561.0,6,2,323.04,4,2,3,9,Loyal
16563.0,54,1,132.6,2,1,2,5,At Risk
16566.0,15,2,57.78,4,2,1,7,Potential Loyalist
16567.0,194,2,120.0,1,2,1,4,At Risk
16569.0,3,1,58.2,4,1,1,6,Potential Loyalist
16570.0,15,13,1882.19,4,4,4,12,Champion
16571.0,3,5,619.2,4,4,3,11,Champion
16572.0,127,4,598.26,2,3,3,8,Loyal
16573.0,74,4,332.28000000000003,2,3,3,8,Loyal
16574.0,71,1,325.14,2,1,3,6,Potential Loyalist
16581.0,183,1,19.439999999999998,1,1,1,3,Hibernating
16583.0,374,1,115.65,1,1,1,3,Hibernating
16584.0,80,2,144.38,2,2,2,6,Potential Loyalist
16586.0,249,1,267.75,1,1,2,4,At Risk
16587.0,232,1,68.4,1,1,1,3,Hibernating
16589.0,71,3,278.62,2,3,2,7,Potential Loyalist
16591.0,69,1,160.65,2,1,2,5,At Risk
16592.0,4,13,2459.98,4,4,4,12,Champion
16593.0,51,3,240.45,2,3,2,7,Potential Loyalist
16594.0,75,1,120.88,2,1,1,4,At Risk
16595.0,61,1,174.27,2,1,2,5,At Risk
16596.0,16,2,134.25,4,2,2,8,Loyal
16597.0,4,1,17.700000000000003,4,1,1,6,Potential Loyalist
16598.0,286,1,83.1,1,1,1,3,Hibernating
16600.0,4,6,388.82,4,4,3,11,Champion
16601.0,41,1,55.7,3,1,1,5,At Risk
16602.0,31,2,133.45,3,2,2,7,Potential Loyalist
16603.0,75,2,159.13,2,2,2,6,Potential Loyalist
16607.0,18,12,1154.74,4,4,4,12,Champion
16609.0,15,8,3812.4500000000003,4,4,4,12,Champion
16610.0,219,1,54.300000000000004,1,1,1,3,Hibernating
16611.0,186,1,50.739999999999995,1,1,1,3,Hibernating
16612.0,33,4,778.3100000000001,3,3,3,9,Loyal
16613.0,70,1,349.89,2,1,3,6,Potential Loyalist
16614.0,183,1,285.6,1,1,2,4,At Risk
16616.0,15,2,184.1,4,2,2,8,Loyal
16617.0,236,1,68.7,1,1,1,3,Hibernating
16618.0,31,4,1102.92,3,3,4,10,Champion
16619.0,254,2,153.9,1,2,2,5,At Risk
16620.0,4,2,125.46000000000001,4,2,1,7,Potential Loyalist
16621.0,52,4,560.2,2,3,3,8,Loyal
16623.0,246,1,37.5,1,1,1,3,Hibernating
16624.0,81,2,427.95,2,2,3,7,Potential Loyalist
16625.0,275,1,218.54000000000002,1,1,2,4,At Risk
16626.0,1,14,1414.74,4,4,4,12,Champion
16627.0,79,1,139.48,2,1,2,5,At Risk
16628.0,30,6,1508.38,3,4,4,11,Champion
16629.0,74,2,183.65,2,2,2,6,Potential Loyalist
16633.0,17,7,1295.13,4,4,4,12,Champion
16634.0,372,1,69.2,1,1,1,3,Hibernating
16637.0,32,5,523.45,3,4,3,10,Champion
16638.0,23,9,736.8000000000001,3,4,3,10,Champion
16639.0,25,4,941.0,3,3,4,10,Champion
16641.0,106,1,160.82,2,1,2,5,At Risk
16642.0,5,2,143.44,4,2,2,8,Loyal
16643.0,246,1,218.95,1,1,2,4,At Risk
16644.0,178,2,188.69,1,2,2,5,At Risk
