CustomerID,InvoiceNo,OrderRevenue,OrderQuantity,OrderDate
13447.0,576783,306.71000000000004,145.0,2011-11-16 13:38:00
13447.0,C576241,20.75,5.0,2011-11-14 13:35:00
13448.0,536398,224.0,42.0,2010-12-01 10:52:00
13448.0,536400,17.4,12.0,2010-12-01 10:53:00
13448.0,538343,90.2,20.0,2010-12-10 14:29:00
13448.0,551953,144.6,28.0,2011-05-05 11:53:00
13448.0,567474,440.1,113.0,2011-09-20 12:53:00
13448.0,578243,516.2,140.0,2011-11-23 12:33:00
13448.0,C538670,15.8,4.0,2010-12-13 16:19:00
13448.0,C552698,2.95,1.0,2011-05-10 15:50:00
13448.0,C567624,29.75,5.0,2011-09-21 12:50:00
13449.0,576628,145.95000000000002,61.0,2011-11-16 08:28:00
13450.0,552037,148.2,108.0,2011-05-05 19:48:00
13450.0,553844,99.48,212.0,2011-05-19 12:36:00
13450.0,558729,190.68,284.0,2011-07-01 14:51:00
13450.0,562563,99.48,212.0,2011-08-07 10:24:00
13450.0,566276,124.74000000000001,173.0,2011-09-11 14:00:00
13450.0,575951,211.44,272.0,2011-11-13 11:54:00
13451.0,540545,181.67,203.0,2011-01-09 15:35:00
13451.0,546670,317.12,214.0,2011-03-15 15:37:00
13451.0,553014,261.53,159.0,2011-05-12 18:49:00
13451.0,562558,400.75,233.0,2011-08-05 16:43:00
13451.0,576070,245.6,146.0,2011-11-13 15:58:00
13453.0,544697,79.2,48.0,2011-02-23 09:44:00
13453.0,558121,101.5,26.0,2011-06-27 09:34:00
13455.0,537802,285.63,53.0,2010-12-08 13:11:00
13455.0,576412,178.1,78.0,2011-11-15 11:21:00
13455.0,C541231,31.85,5.0,2011-01-14 16:55:00
13456.0,553381,37.04,18.0,2011-05-16 15:34:00
13456.0,557131,54.8,14.0,2011-06-17 08:52:00
13456.0,570190,212.20000000000002,86.0,2011-10-07 15:18:00
13456.0,577170,141.0,44.0,2011-11-18 10:46:00
13456.0,577818,114.85,51.0,2011-11-22 09:18:00
13456.0,C556269,8.5,1.0,2011-06-09 19:36:00
13458.0,538995,621.5,342.0,2010-12-15 12:05:00
13458.0,540268,932.51,873.0,2011-01-06 11:25:00
13458.0,543354,396.0,306.0,2011-02-07 13:50:00
13458.0,544968,352.41,163.0,2011-02-25 11:30:00
13458.0,549833,507.36,404.0,2011-04-12 13:19:00
13458.0,552466,149.4,136.0,2011-05-09 15:21:00
13458.0,555420,371.01,275.0,2011-06-03 10:29:00
13458.0,557871,106.68,72.0,2011-06-23 12:41:00
13458.0,561396,520.9,326.0,2011-07-27 10:40:00
13458.0,565133,206.52,108.0,2011-09-01 12:46:00
13458.0,569630,364.48,166.0,2011-10-05 11:44:00
13458.0,572933,410.18,206.0,2011-10-27 10:15:00
13458.0,576834,233.63,117.0,2011-11-16 15:10:00
13458.0,580317,477.02000000000004,226.0,2011-12-02 15:29:00
13458.0,C541501,8.75,7.0,2011-01-18 15:26:00
13458.0,C555639,15.850000000000001,3.0,2011-06-06 12:58:00
13458.0,C577799,33.2,8.0,2011-11-21 16:55:00
13460.0,572130,60.78,85.0,2011-10-21 09:50:00
13460.0,575708,10.5,25.0,2011-11-10 17:17:00
13461.0,558390,536.8000000000001,700.0,2011-06-29 10:23:00
13461.0,561031,288.0,400.0,2011-07-24 11:32:00
13461.0,573746,397.0,630.0,2011-11-01 09:01:00
13462.0,548608,64.2,24.0,2011-04-01 11:20:00
13462.0,C556278,8.25,1.0,2011-06-09 19:53:00
13464.0,570856,389.83,269.0,2011-10-12 15:01:00
13466.0,556105,45.4,4.0,2011-06-08 16:39:00
13466.0,C564971,9.95,1.0,2011-08-31 15:29:00
13467.0,574310,439.99,220.0,2011-11-03 16:56:00
13467.0,579274,84.92,20.0,2011-11-29 10:01:00
13468.0,536562,202.3,48.0,2010-12-01 15:08:00
13468.0,536564,51.4,12.0,2010-12-01 15:08:00
13468.0,537387,102.95,37.0,2010-12-06 13:34:00
13468.0,539112,102.75,25.0,2010-12-16 11:15:00
13468.0,540770,62.7,18.0,2011-01-11 10:40:00
13468.0,542130,76.3,45.0,2011-01-25 15:36:00
13468.0,542990,111.0,32.0,2011-02-02 11:43:00
13468.0,543618,101.95,29.0,2011-02-10 14:49:00
13468.0,544926,82.2,28.0,2011-02-24 17:50:00
13468.0,545904,46.5,14.0,2011-03-08 08:52:00
13468.0,546255,134.0,84.0,2011-03-10 14:56:00
13468.0,547017,75.14999999999999,12.0,2011-03-18 14:51:00
13468.0,547724,77.3,26.0,2011-03-25 10:42:00
13468.0,548457,61.9,6.0,2011-03-31 11:52:00
13468.0,548560,124.79999999999998,148.0,2011-04-01 10:10:00
13468.0,549021,99.36,56.0,2011-04-05 16:13:00
13468.0,550255,134.88,40.0,2011-04-15 11:47:00
13468.0,551294,32.7,10.0,2011-04-27 14:43:00
13468.0,552283,15.0,12.0,2011-05-08 12:48:00
13468.0,553749,253.8,228.0,2011-05-19 09:59:00
13468.0,554110,88.6,20.0,2011-05-22 14:35:00
13468.0,556500,73.12,24.0,2011-06-13 07:58:00
13468.0,560252,46.13,31.0,2011-07-17 12:35:00
13468.0,561676,73.0,12.0,2011-07-28 17:53:00
13468.0,562891,25.5,2.0,2011-08-10 12:18:00
13468.0,564231,42.3,10.0,2011-08-24 10:22:00
13468.0,565643,341.9,292.0,2011-09-05 15:56:00
13468.0,565937,42.36,16.0,2011-09-08 10:52:00
13468.0,568219,84.72,112.0,2011-09-26 09:59:00
13468.0,569561,72.8,8.0,2011-10-05 09:42:00
13468.0,570840,52.9,6.0,2011-10-12 14:10:00
13468.0,573776,39.7,14.0,2011-11-01 10:32:00
13468.0,575674,85.17999999999999,30.0,2011-11-10 15:06:00
13468.0,577793,118.27,33.0,2011-11-21 16:40:00
13468.0,580208,104.6,20.0,2011-12-02 12:07:00
13468.0,581236,63.36,328.0,2011-12-08 10:39:00
13468.0,C554862,8.5,2.0,2011-05-27 10:34:00
13468.0,C566948,9.95,1.0,2011-09-15 16:30:00
13468.0,C579893,19.9,2.0,2011-12-01 08:25:00
13470.0,563499,115.5,70.0,2011-08-16 17:06:00
13470.0,565154,49.5,30.0,2011-09-01 14:57:00
13471.0,572294,487.25,358.0,2011-10-23 13:10:00
13471.0,577156,288.73,115.0,2011-11-18 09:57:00
13471.0,580399,437.92,313.0,2011-12-04 11:45:00
13471.0,581430,92.24000000000001,48.0,2011-12-08 15:44:00
13473.0,540690,108.19999999999999,44.0,2011-01-11 08:45:00
13473.0,570282,34.94,14.0,2011-10-10 11:20:00
13474.0,550332,143.89,74.0,2011-04-17 13:53:00
13475.0,543910,191.1,122.0,2011-02-14 12:36:00
13475.0,547413,401.32,304.0,2011-03-23 09:43:00
13475.0,552166,171.4,108.0,2011-05-06 12:21:00
13475.0,555243,108.30000000000001,42.0,2011-06-01 13:52:00
13476.0,545543,280.35,99.0,2011-03-03 14:43:00
13476.0,556734,168.1,114.0,2011-06-14 12:00:00
13476.0,C546278,7.95,1.0,2011-03-10 15:06:00
13477.0,544556,47.7,6.0,2011-02-21 12:29:00
13477.0,552965,38.25,3.0,2011-05-12 13:10:00
13477.0,557749,76.5,6.0,2011-06-22 12:44:00
13477.0,561056,17.4,12.0,2011-07-24 13:17:00
13477.0,570883,136.92000000000002,98.0,2011-10-13 09:55:00
13477.0,574018,17.4,12.0,2011-11-02 12:04:00
13477.0,C545451,7.95,1.0,2011-03-02 16:53:00
13479.0,550539,114.6,84.0,2011-04-19 11:27:00
13479.0,554146,119.25,39.0,2011-05-23 10:45:00
13479.0,C554687,9.95,1.0,2011-05-25 16:49:00
13481.0,547884,353.96999999999997,183.0,2011-03-28 09:07:00
13481.0,555125,215.8,104.0,2011-05-31 15:26:00
13481.0,564162,269.61,143.0,2011-08-23 13:27:00
13481.0,572562,161.94,98.0,2011-10-25 09:07:00
13481.0,C537417,4.25,1.0,2010-12-06 15:12:00
13481.0,C548722,8.5,2.0,2011-04-04 09:00:00
13482.0,550971,67.05,39.0,2011-04-21 17:03:00
13483.0,569631,10.2,12.0,2011-10-05 11:53:00
13484.0,549907,313.8,44.0,2011-04-12 16:30:00
13485.0,550783,156.7,181.0,2011-04-20 13:58:00
13486.0,559346,91.9,50.0,2011-07-07 17:19:00
13486.0,562210,423.99,251.0,2011-08-03 13:10:00
13486.0,567846,64.65,23.0,2011-09-22 13:13:00
13487.0,539730,158.65,63.0,2010-12-21 14:54:00
13487.0,552708,171.10000000000002,44.0,2011-05-10 16:19:00
13487.0,571007,149.2,40.0,2011-10-13 12:07:00
13488.0,537604,646.7,248.0,2010-12-07 13:01:00
13488.0,540907,888.73,547.0,2011-01-12 11:52:00
13488.0,543166,246.3,106.0,2011-02-04 08:27:00
13488.0,547580,355.23,209.0,2011-03-24 10:48:00
13488.0,553463,445.45,235.0,2011-05-17 11:02:00
13488.0,554866,205.45000000000002,81.0,2011-05-27 10:41:00
13488.0,560361,99.21000000000001,47.0,2011-07-18 11:58:00
13488.0,560362,90.3,66.0,2011-07-18 11:59:00
13488.0,562964,296.21000000000004,158.0,2011-08-11 10:29:00
13488.0,566572,255.98000000000002,86.0,2011-09-13 12:52:00
13488.0,568669,132.56,97.0,2011-09-28 13:04:00
13488.0,573076,368.28,241.0,2011-10-27 14:05:00
13488.0,578044,337.3,270.0,2011-11-22 14:41:00
13488.0,C548391,2.95,1.0,2011-03-30 17:06:00
13488.0,C557047,44.849999999999994,3.0,2011-06-16 14:36:00
13488.0,C560832,4.95,1.0,2011-07-21 12:07:00
13489.0,544354,21.6,24.0,2011-02-18 10:42:00
13489.0,564641,46.8,24.0,2011-08-26 13:16:00
13491.0,536761,69.05,21.0,2010-12-02 14:30:00
13491.0,538909,61.8,12.0,2010-12-15 10:48:00
13491.0,540702,73.35,31.0,2011-01-11 09:58:00
13491.0,542151,110.0,40.0,2011-01-26 10:30:00
13491.0,543002,10.5,25.0,2011-02-02 12:36:00
13491.0,545663,60.48,40.0,2011-03-04 14:52:00
13491.0,547204,38.6,24.0,2011-03-21 13:58:00
13491.0,549117,22.62,18.0,2011-04-06 12:56:00
13491.0,560109,35.31,29.0,2011-07-15 09:00:00
13491.0,571725,127.37,91.0,2011-10-19 08:32:00
13492.0,552329,262.5,90.0,2011-05-09 10:06:00
13492.0,558639,307.0,140.0,2011-07-01 08:55:00
13492.0,561332,495.34000000000003,106.0,2011-07-26 14:25:00
13493.0,545034,40.35,5.0,2011-02-25 16:42:00
13494.0,542863,91.26,150.0,2011-02-01 11:58:00
13495.0,537419,381.5,214.0,2010-12-06 15:14:00
13495.0,538967,234.0,72.0,2010-12-15 11:32:00
13495.0,550936,102.0,124.0,2011-04-21 15:15:00
13495.0,574349,524.8,224.0,2011-11-04 10:29:00
13495.0,580166,288.84000000000003,72.0,2011-12-02 11:21:00
13495.0,C537807,31.650000000000002,7.0,2010-12-08 13:23:00
13496.0,538903,271.6,132.0,2010-12-15 10:17:00
13496.0,579287,55.2,48.0,2011-11-29 10:58:00
13496.0,C539301,35.400000000000006,12.0,2010-12-16 17:33:00
13497.0,537298,82.1,38.0,2010-12-06 11:37:00
13497.0,545342,84.30000000000001,50.0,2011-03-02 09:04:00
13497.0,C537314,27.0,4.0,2010-12-06 11:42:00
13499.0,546553,96.85000000000001,55.0,2011-03-15 08:52:00
13499.0,551428,184.5,106.0,2011-04-28 14:59:00
13499.0,568382,88.86,266.0,2011-09-27 09:33:00
13499.0,575676,289.62,606.0,2011-11-10 15:09:00
13499.0,577857,221.64,520.0,2011-11-22 11:21:00
13499.0,C552213,9.2,6.0,2011-05-06 15:10:00
13499.0,C569950,2.95,1.0,2011-10-06 18:28:00
13500.0,562774,196.8,48.0,2011-08-09 12:20:00
13500.0,574314,194.9,126.0,2011-11-03 17:48:00
13500.0,576846,213.5,76.0,2011-11-16 15:35:00
13500.0,C575752,30.0,24.0,2011-11-11 10:40:00
13501.0,544931,889.59,539.0,2011-02-24 18:59:00
13502.0,541605,114.60000000000001,60.0,2011-01-20 09:03:00
13502.0,578129,13.919999999999998,48.0,2011-11-23 10:39:00
13503.0,568902,56.9,61.0,2011-09-29 13:23:00
13504.0,569838,167.62,66.0,2011-10-06 13:20:00
13505.0,550899,330.85,181.0,2011-04-21 12:07:00
13505.0,555147,391.26,190.0,2011-05-31 15:41:00
13505.0,558089,262.85,114.0,2011-06-26 12:36:00
13505.0,568650,463.56,244.0,2011-09-28 11:56:00
13505.0,C551587,42.8,4.0,2011-05-03 11:27:00
13505.0,C556635,18.65,3.0,2011-06-13 15:25:00
13505.0,C562119,22.650000000000002,7.0,2011-08-02 16:26:00
13505.0,C569318,16.75,5.0,2011-10-03 12:14:00
13506.0,537129,159.75,153.0,2010-12-05 12:15:00
13506.0,542377,68.7,58.0,2011-01-27 13:53:00
13506.0,C542730,2.75,2.0,2011-01-31 15:27:00
13507.0,560239,501.96,288.0,2011-07-17 11:50:00
13507.0,564355,149.58,157.0,2011-08-24 15:12:00
13507.0,565384,200.64000000000001,148.0,2011-09-02 15:45:00
13507.0,580907,222.26000000000002,250.0,2011-12-06 13:13:00
13508.0,549552,31.8,4.0,2011-04-10 11:58:00
13509.0,545156,60.0,48.0,2011-02-28 13:27:00
13509.0,548325,79.08,172.0,2011-03-30 13:01:00
13510.0,556113,260.3,114.0,2011-06-09 09:32:00
13510.0,565594,196.75,118.0,2011-09-05 14:11:00
13510.0,572681,303.3,161.0,2011-10-25 13:51:00
13510.0,581403,208.3,74.0,2011-12-08 13:46:00
13512.0,547572,63.5,50.0,2011-03-24 10:03:00
13513.0,562467,117.30000000000001,130.0,2011-08-05 11:50:00
13514.0,568383,81.4,16.0,2011-09-27 09:39:00
13515.0,549055,103.80000000000001,76.0,2011-04-06 10:33:00
13515.0,560048,101.86,90.0,2011-07-14 15:02:00
13515.0,563217,72.0,64.0,2011-08-14 13:21:00
13515.0,568614,292.28000000000003,184.0,2011-09-28 11:26:00
13516.0,550216,41.3,10.0,2011-04-15 11:06:00
13516.0,568659,238.70000000000002,141.0,2011-09-28 12:28:00
13516.0,577310,271.36,200.0,2011-11-18 13:15:00
13517.0,556503,603.33,318.0,2011-06-13 08:44:00
13517.0,564432,424.25,191.0,2011-08-25 11:40:00
13517.0,570594,351.8,396.0,2011-10-11 11:43:00
13517.0,C564232,15.6,8.0,2011-08-24 10:25:00
13518.0,566786,275.14,140.0,2011-09-15 10:29:00
13519.0,567941,43.25,13.0,2011-09-22 18:24:00
13520.0,536858,88.5,100.0,2010-12-03 10:36:00
13520.0,541569,254.64000000000001,172.0,2011-01-19 12:14:00
13520.0,547815,159.3,118.0,2011-03-25 14:19:00
13520.0,555943,286.2,242.0,2011-06-08 10:15:00
13520.0,561116,201.8,150.0,2011-07-25 12:22:00
13520.0,570714,284.40000000000003,188.0,2011-10-12 10:20:00
13521.0,579472,132.21,84.0,2011-11-29 15:09:00
13521.0,580520,183.6,118.0,2011-12-04 14:55:00
13521.0,581405,166.57,130.0,2011-12-08 13:50:00
13522.0,575370,87.4,20.0,2011-11-09 15:11:00
13523.0,537822,234.31,197.0,2010-12-08 14:22:00
13523.0,554348,471.84000000000003,138.0,2011-05-24 08:49:00
13523.0,554350,52.2,16.0,2011-05-24 08:51:00
13523.0,572336,352.32,328.0,2011-10-24 10:29:00
13523.0,574732,183.64000000000001,70.0,2011-11-06 15:11:00
13523.0,C556966,23.45,3.0,2011-06-16 09:55:00
13524.0,551822,73.0,28.0,2011-05-04 12:26:00
13524.0,557313,88.50000000000001,30.0,2011-06-19 15:56:00
13524.0,564839,146.16000000000003,56.0,2011-08-30 12:45:00
13524.0,567299,75.0,20.0,2011-09-19 12:29:00
13524.0,573351,121.32000000000001,132.0,2011-10-30 12:34:00
13527.0,541272,70.05000000000001,15.0,2011-01-17 11:17:00
13527.0,554089,190.20000000000002,108.0,2011-05-22 12:16:00
13527.0,563209,263.7,180.0,2011-08-14 12:23:00
13527.0,564642,102.58,236.0,2011-08-26 13:22:00
13527.0,566249,306.68,148.0,2011-09-11 12:09:00
13527.0,566253,11.97,19.0,2011-09-11 12:15:00
13527.0,574663,109.03,97.0,2011-11-06 12:04:00
13527.0,C566252,23.75,19.0,2011-09-11 12:14:00
13529.0,553835,118.2,16.0,2011-05-19 11:50:00
13531.0,537840,250.25,82.0,2010-12-08 15:03:00
13531.0,553727,162.0,68.0,2011-05-18 16:56:00
13532.0,574672,66.59,51.0,2011-11-06 12:25:00
13533.0,546846,63.67,33.0,2011-03-17 12:47:00
13533.0,546848,5.1,2.0,2011-03-17 12:53:00
13533.0,556408,78.2,42.0,2011-06-10 11:54:00
13534.0,539267,234.0,120.0,2010-12-16 15:23:00
13534.0,539268,29.7,6.0,2010-12-16 15:24:00
13534.0,540456,171.0,76.0,2011-01-07 12:14:00
13534.0,542152,171.95,96.0,2011-01-26 10:33:00
13534.0,542153,164.7,66.0,2011-01-26 10:33:00
13534.0,542405,31.8,4.0,2011-01-27 16:11:00
13534.0,543393,144.2,76.0,2011-02-08 10:17:00
13534.0,543395,15.9,2.0,2011-02-08 10:17:00
13534.0,547537,249.5,170.0,2011-03-23 15:16:00
13534.0,547538,225.4,132.0,2011-03-23 15:17:00
13534.0,549932,95.3,60.0,2011-04-13 10:40:00
13534.0,550830,163.75,65.0,2011-04-21 10:29:00
13534.0,550831,150.4,50.0,2011-04-21 10:29:00
13534.0,553046,314.0,154.0,2011-05-13 09:37:00
13534.0,554465,237.65,128.0,2011-05-24 12:36:00
13534.0,555583,207.7,104.0,2011-06-06 09:03:00
13534.0,558643,399.40000000000003,200.0,2011-07-01 09:51:00
13534.0,561584,245.25,131.0,2011-07-28 10:38:00
13534.0,561808,362.0,204.0,2011-07-29 15:11:00
13534.0,564246,317.40000000000003,146.0,2011-08-24 10:36:00
13534.0,571322,435.0,204.0,2011-10-17 11:05:00
13534.0,571323,273.4,146.0,2011-10-17 11:07:00
13534.0,574756,286.40000000000003,116.0,2011-11-07 09:40:00
13534.0,581167,336.40000000000003,170.0,2011-12-07 14:52:00
13534.0,C539950,31.35,13.0,2010-12-23 11:50:00
13534.0,C542403,31.8,4.0,2011-01-27 16:07:00
13534.0,C542404,33.75,5.0,2011-01-27 16:08:00
13534.0,C543772,0.85,1.0,2011-02-11 15:43:00
13534.0,C547711,7.95,1.0,2011-03-24 19:31:00
13534.0,C548360,2.93,2.0,2011-03-30 15:35:00
13534.0,C550177,3.3,2.0,2011-04-14 17:17:00
13534.0,C551463,7.5,2.0,2011-04-28 16:13:00
13534.0,C553562,2.08,1.0,2011-05-17 17:26:00
13534.0,C555384,6.71,3.0,2011-06-02 15:20:00
13534.0,C559007,22.880000000000003,11.0,2011-07-05 12:42:00
13534.0,C562048,3.3,2.0,2011-08-02 11:19:00
13534.0,C562149,7.94,5.0,2011-08-03 10:49:00
13534.0,C564946,12.48,6.0,2011-08-31 13:27:00
13534.0,C572469,20.51,8.0,2011-10-24 13:31:00
13534.0,C574505,20.51,8.0,2011-11-04 13:22:00
13536.0,568177,326.53000000000003,435.0,2011-09-25 13:30:00
13536.0,571549,258.59,457.0,2011-10-18 08:12:00
13536.0,575975,481.42,554.0,2011-11-13 13:18:00
13536.0,577484,316.01,738.0,2011-11-20 11:52:00
13536.0,579750,225.79000000000002,69.0,2011-11-30 14:42:00
13536.0,580402,484.23,303.0,2011-12-04 11:55:00
13536.0,581442,259.35,35.0,2011-12-08 16:38:00
13538.0,542432,166.8,24.0,2011-01-28 10:40:00
13538.0,546153,337.5,50.0,2011-03-10 07:42:00
13538.0,556228,115.2,16.0,2011-06-09 14:26:00
13538.0,560096,95.4,12.0,2011-07-14 17:20:00
13538.0,562942,159.0,20.0,2011-08-11 08:50:00
13538.0,565753,99.0,12.0,2011-09-06 13:11:00
13538.0,573128,290.1,38.0,2011-10-27 16:34:00
13539.0,543131,94.5,22.0,2011-02-03 15:23:00
13539.0,549957,87.95,48.0,2011-04-13 13:45:00
13539.0,566783,191.9,68.0,2011-09-15 10:18:00
13544.0,549943,50.26,14.0,2011-04-13 12:09:00
13544.0,573492,66.5,20.0,2011-10-31 11:57:00
13546.0,554202,86.7,75.0,2011-05-23 12:14:00
13546.0,571476,89.95,49.0,2011-10-17 14:51:00
13546.0,578953,104.53,63.0,2011-11-27 14:50:00
13548.0,549548,131.83,59.0,2011-04-10 11:35:00
13548.0,565445,247.57,204.0,2011-09-04 14:50:00
13549.0,549691,107.80000000000001,88.0,2011-04-11 13:42:00
13549.0,554101,150.60000000000002,86.0,2011-05-22 13:29:00
13549.0,555004,71.45,27.0,2011-05-31 09:37:00
13549.0,559708,30.200000000000003,16.0,2011-07-12 10:05:00
13549.0,560715,89.85000000000001,37.0,2011-07-20 13:21:00
13549.0,569905,70.15,21.0,2011-10-06 16:28:00
13549.0,576096,86.0,26.0,2011-11-14 09:20:00
13549.0,C554519,2.08,1.0,2011-05-24 16:59:00
13552.0,542430,234.5,58.0,2011-01-28 10:10:00
13552.0,547893,137.7,14.0,2011-03-28 10:25:00
13552.0,547894,71.1,22.0,2011-03-28 10:26:00
13552.0,553711,290.78,90.0,2011-05-18 15:39:00
13552.0,553712,372.86,528.0,2011-05-18 15:41:00
13552.0,556540,146.2,136.0,2011-06-13 12:51:00
13552.0,556541,190.8,140.0,2011-06-13 12:52:00
13552.0,562543,368.8,306.0,2011-08-05 15:45:00
13552.0,562606,19.92,24.0,2011-08-08 11:28:00
13552.0,566705,298.90000000000003,168.0,2011-09-14 11:53:00
13552.0,566707,60.0,48.0,2011-09-14 11:54:00
13552.0,569532,198.32,92.0,2011-10-04 15:19:00
13552.0,C555729,14.99,2.0,2011-06-06 16:50:00
13552.0,C558256,15.3,6.0,2011-06-27 17:08:00
13552.0,C567330,4.25,1.0,2011-09-19 14:46:00
13555.0,554070,395.6,292.0,2011-05-22 11:06:00
13555.0,554072,218.2,268.0,2011-05-22 11:24:00
13555.0,568510,1331.6299999999999,1600.0,2011-09-27 12:26:00
13555.0,568513,605.0,452.0,2011-09-27 12:36:00
13557.0,545635,135.07999999999998,103.0,2011-03-04 12:14:00
13557.0,575903,236.28,251.0,2011-11-11 15:24:00
13558.0,569219,128.65,83.0,2011-10-02 13:01:00
13558.0,570211,77.33,45.0,2011-10-09 11:15:00
13558.0,576687,91.22,51.0,2011-11-16 12:13:00
13558.0,580397,71.7,38.0,2011-12-04 11:24:00
13560.0,580278,70.85000000000001,24.0,2011-12-02 13:11:00
13561.0,552280,97.73999999999998,127.0,2011-05-08 12:39:00
13562.0,549439,384.62,232.0,2011-04-08 12:42:00
13562.0,560875,553.5,236.0,2011-07-21 15:12:00
13562.0,567206,461.7,202.0,2011-09-19 10:51:00
13563.0,561020,205.67,75.0,2011-07-22 17:21:00
13563.0,567139,164.75,119.0,2011-09-16 14:45:00
13564.0,537441,177.70000000000002,64.0,2010-12-06 17:26:00
13564.0,539653,263.81,123.0,2010-12-20 16:50:00
13565.0,540537,64.05,49.0,2011-01-09 14:28:00
13565.0,577542,58.88,58.0,2011-11-20 14:33:00
13566.0,567170,372.69,214.0,2011-09-18 12:40:00
13566.0,573343,209.37,168.0,2011-10-30 11:59:00
13568.0,557305,64.0,26.0,2011-06-19 14:42:00
13569.0,537595,39.55,15.0,2010-12-07 12:29:00
13569.0,578017,108.48,49.0,2011-11-22 13:07:00
13570.0,549561,71.37,43.0,2011-04-10 13:36:00
13571.0,548484,75.62,40.0,2011-03-31 12:43:00
13571.0,551281,68.2,56.0,2011-04-27 13:31:00
13571.0,555114,95.59,95.0,2011-05-31 14:55:00
13571.0,556020,40.0,26.0,2011-06-08 12:03:00
13571.0,560727,104.66,116.0,2011-07-20 14:33:00
13571.0,562339,91.56,111.0,2011-08-04 11:59:00
13571.0,565971,159.69,104.0,2011-09-08 11:27:00
13571.0,569215,165.31,150.0,2011-10-02 12:30:00
13571.0,572858,70.94,82.0,2011-10-26 12:36:00
13571.0,573889,138.94,182.0,2011-11-01 13:44:00
13571.0,575969,174.52,150.0,2011-11-13 12:47:00
13571.0,578850,150.7,108.0,2011-11-27 10:47:00
13572.0,553661,886.77,719.0,2011-05-18 11:59:00
13573.0,548507,8.850000000000001,3.0,2011-03-31 14:47:00
13573.0,572090,98.19,123.0,2011-10-20 14:33:00
13575.0,557041,73.25,27.0,2011-06-16 14:24:00
13575.0,561708,99.3,66.0,2011-07-29 11:28:00
13575.0,569015,116.56,64.0,2011-09-30 09:20:00
13575.0,570790,112.61,99.0,2011-10-12 11:55:00
13575.0,576769,97.25,55.0,2011-11-16 13:14:00
13576.0,536595,11.75,7.0,2010-12-01 17:24:00
13576.0,540354,76.6,44.0,2011-01-06 14:58:00
13576.0,543029,17.85,3.0,2011-02-02 15:13:00
13576.0,547486,18.72,100.0,2011-03-23 11:18:00
13576.0,551854,38.9,6.0,2011-05-04 14:55:00
13576.0,555521,17.85,3.0,2011-06-05 11:21:00
13576.0,565418,15.8,4.0,2011-09-04 12:07:00
13576.0,568954,18.75,3.0,2011-09-29 15:32:00
13576.0,571848,94.85000000000001,63.0,2011-10-19 12:50:00
13576.0,575659,42.12,112.0,2011-11-10 14:35:00
13576.0,578174,71.97,115.0,2011-11-23 11:37:00
13576.0,579495,41.22,78.0,2011-11-29 15:34:00
13576.0,C540788,6.45,3.0,2011-01-11 11:46:00
13577.0,549745,287.0,106.0,2011-04-12 10:33:00
13577.0,559937,288.6,144.0,2011-07-14 10:11:00
13577.0,565990,329.90000000000003,200.0,2011-09-08 11:44:00
13577.0,576328,290.6,128.0,2011-11-14 15:19:00
13577.0,C566313,29.3,20.0,2011-09-12 09:43:00
13579.0,537223,155.75,45.0,2010-12-05 16:10:00
13579.0,578681,193.1,58.0,2011-11-25 08:41:00
13581.0,543126,51.35000000000001,11.0,2011-02-03 14:41:00
13583.0,559202,394.71,307.0,2011-07-07 10:40:00
13584.0,543275,32.6,14.0,2011-02-06 12:49:00
13587.0,570114,669.1999999999999,156.0,2011-10-07 12:31:00
13587.0,C573084,299.4,12.0,2011-10-27 14:24:00
13587.0,C575004,66.0,8.0,2011-11-08 11:17:00
13588.0,548197,49.300000000000004,14.0,2011-03-29 15:53:00
13588.0,561222,131.18,208.0,2011-07-26 09:27:00
13588.0,563061,191.54000000000002,158.0,2011-08-11 15:25:00
13588.0,565114,138.18,166.0,2011-09-01 11:15:00
13588.0,566620,47.519999999999996,48.0,2011-09-14 09:21:00
13588.0,572182,93.7,124.0,2011-10-21 10:32:00
13588.0,575312,35.1,10.0,2011-11-09 12:49:00
13588.0,578364,35.400000000000006,12.0,2011-11-24 10:42:00
13589.0,556539,60.349999999999994,5.0,2011-06-13 12:44:00
13589.0,578787,207.65,85.0,2011-11-25 12:10:00
13590.0,543534,142.26,234.0,2011-02-09 13:25:00
13590.0,550164,301.42,250.0,2011-04-14 16:31:00
13590.0,554359,213.44,166.0,2011-05-24 09:56:00
13590.0,559711,137.95,73.0,2011-07-12 10:46:00
13590.0,571840,129.3,282.0,2011-10-19 12:16:00
13590.0,579138,236.94,414.0,2011-11-28 12:54:00
13590.0,C560909,1.65,1.0,2011-07-21 17:56:00
13591.0,546980,305.4,80.0,2011-03-18 12:18:00
13591.0,553861,139.9,38.0,2011-05-19 13:58:00
13591.0,569827,310.9,198.0,2011-10-06 12:26:00
13592.0,547072,10.95,1.0,2011-03-20 14:01:00
13592.0,552696,27.7,2.0,2011-05-10 15:48:00
13592.0,553567,32.849999999999994,3.0,2011-05-18 09:13:00
13592.0,574335,29.85,7.0,2011-11-04 09:49:00
