CustomerID,Country,TotalRevenue,OrderCount
17686.0,United Kingdom,3593.59,6
17690.0,United Kingdom,1403.14,14
17691.0,United Kingdom,129.65,2
17692.0,United Kingdom,319.96,5
17693.0,United Kingdom,122.7,2
17694.0,United Kingdom,102.36,1
17695.0,United Kingdom,114.56,2
17696.0,United Kingdom,905.1700000000001,13
17697.0,United Kingdom,148.60000000000002,1
17698.0,United Kingdom,17.4,1
17700.0,United Kingdom,1273.17,5
17701.0,United Kingdom,165.65,1
17702.0,United Kingdom,1541.08,6
17703.0,United Kingdom,321.28,3
17704.0,United Kingdom,387.84000000000003,2
17705.0,United Kingdom,811.22,8
17706.0,United Kingdom,4324.53,20
17707.0,United Kingdom,152.4,2
17708.0,United Kingdom,44.85,1
17709.0,United Kingdom,42.35,1
17711.0,United Kingdom,139.02,2
17712.0,United Kingdom,288.04,1
17714.0,United Kingdom,47.7,1
17716.0,United Kingdom,3025.91,11
17718.0,United Kingdom,109.35,1
17719.0,United Kingdom,887.83,14
17720.0,United Kingdom,735.4,4
17722.0,United Kingdom,788.03,4
17723.0,United Kingdom,99.0,2
17724.0,United Kingdom,246.65,4
17725.0,United Kingdom,1031.45,13
17727.0,United Kingdom,450.41,1
17728.0,United Kingdom,1496.35,4
17730.0,United Kingdom,2852.46,15
17731.0,United Kingdom,850.26,5
17732.0,United Kingdom,235.8,1
17733.0,United Kingdom,335.78999999999996,2
17734.0,United Kingdom,192.64000000000001,2
17735.0,United Kingdom,9246.48,19
17736.0,United Kingdom,157.43,3
17737.0,United Kingdom,97.74000000000001,2
17738.0,United Kingdom,1213.17,5
17739.0,United Kingdom,2487.55,8
17742.0,United Kingdom,167.35000000000002,2
17744.0,United Kingdom,1142.54,6
17746.0,United Kingdom,93.5,2
17749.0,United Kingdom,333.55,2
17750.0,United Kingdom,278.39,8
17754.0,United Kingdom,1047.18,5
17757.0,United Kingdom,2004.63,30
17758.0,United Kingdom,1569.54,7
17759.0,United Kingdom,470.38,2
17760.0,United Kingdom,84.05,2
17761.0,United Kingdom,587.86,1
17764.0,United Kingdom,240.25,2
17765.0,United Kingdom,225.61,3
17767.0,United Kingdom,124.58000000000001,1
17768.0,United Kingdom,1107.19,3
17769.0,United Kingdom,1348.24,12
17770.0,United Kingdom,460.45,3
17771.0,United Kingdom,118.93,2
17772.0,United Kingdom,46.43,2
17774.0,United Kingdom,532.72,5
17775.0,United Kingdom,56.4,1
17777.0,United Kingdom,392.13,3
17779.0,United Kingdom,489.95,3
17781.0,United Kingdom,25.28,2
17783.0,United Kingdom,49.25,2
17785.0,United Kingdom,102.8,1
17786.0,United Kingdom,115.77,2
17787.0,United Kingdom,978.4,4
17788.0,United Kingdom,278.25,2
17789.0,United Kingdom,42.25,1
17790.0,United Kingdom,1392.0,12
17791.0,United Kingdom,88.6,1
17793.0,United Kingdom,123.1,1
17795.0,United Kingdom,148.32,2
17796.0,United Kingdom,367.35,4
17797.0,United Kingdom,508.94,3
17799.0,United Kingdom,1441.25,9
17800.0,United Kingdom,499.56,9
17802.0,United Kingdom,540.35,4
17805.0,United Kingdom,423.24,1
17806.0,United Kingdom,165.26,1
17809.0,United Kingdom,3369.56,12
17811.0,United Kingdom,2431.12,37
17812.0,United Kingdom,366.37,4
17813.0,United Kingdom,712.77,7
17816.0,United Kingdom,15.450000000000001,3
17817.0,United Kingdom,71.31,2
17819.0,United Kingdom,3165.07,8
17820.0,United Kingdom,19.9,2
17824.0,United Kingdom,20.8,1
17827.0,United Kingdom,832.8000000000001,5
17828.0,Malta,492.3,8
17829.0,United Arab Emirates,189.60000000000002,1
17830.0,United Kingdom,323.90000000000003,3
17831.0,United Kingdom,35.400000000000006,1
17832.0,United Kingdom,60.25,1
17835.0,United Kingdom,121.32000000000001,3
17836.0,United Kingdom,21.98,1
17837.0,United Kingdom,607.25,9
17838.0,United Kingdom,1360.51,6
17839.0,United Kingdom,89.3,1
17841.0,United Kingdom,17721.2,144
17843.0,United Kingdom,63.830000000000005,1
17844.0,Canada,51.559999999999995,1
17848.0,United Kingdom,150.67,6
17849.0,United Kingdom,228.15,4
17850.0,United Kingdom,2073.2400000000002,17
17852.0,United Kingdom,32.4,2
17854.0,United Kingdom,101.86,1
17855.0,United Kingdom,93.06,1
17856.0,United Kingdom,482.12,3
17857.0,United Kingdom,1076.7,4
17858.0,United Kingdom,796.95,9
17859.0,United Kingdom,97.9,1
17860.0,United Kingdom,99.04,1
17861.0,United Kingdom,881.8,7
17862.0,United Kingdom,273.9,1
17863.0,United Kingdom,1713.26,6
17864.0,United Kingdom,184.7,3
17865.0,United Kingdom,3490.77,24
17866.0,United Kingdom,50.25,1
17867.0,United Kingdom,428.05,5
17869.0,United Kingdom,89.25,3
17870.0,United Kingdom,878.1,13
17871.0,United Kingdom,49.5,1
17873.0,United Kingdom,248.60000000000002,3
17874.0,United Kingdom,269.86,4
17877.0,United Kingdom,36.449999999999996,1
17878.0,United Kingdom,287.47,1
17879.0,United Kingdom,4.65,1
17880.0,United Kingdom,198.68,1
17881.0,United Kingdom,89.0,1
17883.0,United Kingdom,353.68,4
17884.0,United Kingdom,334.78000000000003,4
17885.0,United Kingdom,66.59,1
17886.0,United Kingdom,283.98,3
17887.0,United Kingdom,19.95,1
17888.0,United Kingdom,259.2,6
17889.0,United Kingdom,84.65,2
17890.0,United Kingdom,204.18,2
17891.0,United Kingdom,34.69,1
17892.0,United Kingdom,39.44,1
17893.0,United Kingdom,19.46,1
17894.0,United Kingdom,510.43,8
17895.0,United Kingdom,46.49,1
17896.0,United Kingdom,152.64,1
17897.0,United Kingdom,147.7,4
17898.0,United Kingdom,10.89,2
17899.0,United Kingdom,62.31,1
17901.0,United Kingdom,23.68,1
17904.0,United Kingdom,100.33,2
17905.0,United Kingdom,133.84,2
17906.0,United Kingdom,51.2,1
17908.0,United Kingdom,64.9,1
17911.0,United Kingdom,228.79,1
17912.0,United Kingdom,139.48,6
17913.0,United Kingdom,140.85,2
17914.0,United Kingdom,91.45,1
17917.0,United Kingdom,135.7,3
17919.0,United Kingdom,659.52,1
17920.0,United Kingdom,2158.21,17
17921.0,United Kingdom,321.26,4
17924.0,United Kingdom,1699.66,7
17926.0,United Kingdom,23.64,2
17928.0,United Kingdom,34.45,1
17929.0,United Kingdom,514.6,4
17930.0,United Kingdom,30.0,1
17931.0,United Kingdom,205.01,2
17932.0,United Kingdom,449.59000000000003,3
17934.0,United Kingdom,251.41000000000003,2
17935.0,United Kingdom,26.84,2
17936.0,United Kingdom,229.51,1
17937.0,United Kingdom,1642.44,6
17939.0,United Kingdom,57.760000000000005,1
17940.0,United Kingdom,446.62,3
17941.0,United Kingdom,139.2,1
17946.0,United Kingdom,113.6,2
17947.0,United Kingdom,62.04,1
17948.0,United Kingdom,358.56000000000006,1
17949.0,United Kingdom,40498.61,28
17950.0,United Kingdom,58.769999999999996,3
17951.0,United Kingdom,402.12000000000006,4
17954.0,United Kingdom,1003.34,14
17955.0,United Kingdom,8.4,1
17956.0,United Kingdom,12.75,1
17957.0,United Kingdom,12.4,1
17958.0,United Kingdom,391.46000000000004,1
17960.0,United Kingdom,12.0,1
17961.0,United Kingdom,584.47,28
17962.0,United Kingdom,28.06,1
17964.0,United Kingdom,84.09,2
17965.0,United Kingdom,812.66,12
17966.0,United Kingdom,126.27000000000001,3
17967.0,United Kingdom,29.75,1
17968.0,United Kingdom,153.60999999999999,1
17969.0,United Kingdom,67.95,2
17970.0,United Kingdom,120.7,1
17972.0,United Kingdom,24.849999999999998,1
17973.0,United Kingdom,283.44,1
17974.0,United Kingdom,385.12,3
17975.0,United Kingdom,1135.79,11
17976.0,United Kingdom,59.2,1
17977.0,United Kingdom,35.22,1
17978.0,United Kingdom,223.82,1
17979.0,United Kingdom,289.68,5
17980.0,United Kingdom,235.95,3
17984.0,United Kingdom,42.19,1
17985.0,United Kingdom,71.95,1
17986.0,United Kingdom,20.8,1
17987.0,United Kingdom,21.9,1
17988.0,United Kingdom,121.5,8
17990.0,United Kingdom,301.48,3
17991.0,United Kingdom,90.4,2
17994.0,United Kingdom,229.6,5
17995.0,United Kingdom,52.5,1
17997.0,United Kingdom,1202.06,10
17999.0,United Kingdom,101.78,2
18001.0,United Kingdom,103.72999999999999,2
18004.0,United Kingdom,119.78999999999999,1
18005.0,United Kingdom,146.36,2
18006.0,United Kingdom,243.48000000000002,1
18008.0,United Kingdom,1152.6,4
18009.0,United Kingdom,106.38,1
18010.0,United Kingdom,17.45,1
18011.0,United Kingdom,48.339999999999996,1
18013.0,United Kingdom,53.96,1
18014.0,United Kingdom,34.129999999999995,1
18015.0,United Kingdom,75.76,1
18016.0,United Kingdom,588.46,5
18017.0,United Kingdom,523.0,3
18018.0,United Kingdom,40.85,2
18019.0,United Kingdom,24.8,1
18022.0,United Kingdom,225.41,1
18024.0,United Kingdom,17.4,1
18027.0,United Kingdom,63.6,1
18030.0,United Kingdom,111.29999999999998,3
18032.0,United Kingdom,38.7,1
18033.0,United Kingdom,40.05,1
18034.0,United Kingdom,263.18,2
18035.0,United Kingdom,242.82999999999998,3
18036.0,United Kingdom,212.04,3
18037.0,United Kingdom,23.5,3
18040.0,United Kingdom,205.4,2
18041.0,United Kingdom,2167.58,22
18042.0,United Kingdom,34.65,1
18043.0,United Kingdom,186.88,3
18044.0,United Kingdom,825.36,10
18045.0,United Kingdom,54.23,1
18048.0,United Kingdom,121.32000000000001,1
18050.0,United Kingdom,74.4,1
18053.0,United Kingdom,176.57,2
18055.0,United Kingdom,2885.0,11
18056.0,United Kingdom,132.25,1
18058.0,United Kingdom,163.2,1
18059.0,United Kingdom,110.41,4
18061.0,United Kingdom,1061.06,10
18062.0,United Kingdom,38.349999999999994,1
18064.0,United Kingdom,406.0,1
18065.0,United Kingdom,1284.1100000000001,12
18066.0,United Kingdom,85.80000000000001,1
18067.0,United Kingdom,275.86,1
18069.0,United Kingdom,1019.1800000000001,7
18071.0,United Kingdom,248.1,2
18072.0,United Kingdom,221.04,2
18073.0,United Kingdom,839.5000000000001,11
18074.0,United Kingdom,266.40000000000003,1
18075.0,United Kingdom,1612.02,12
18077.0,United Kingdom,460.3,11
18078.0,United Kingdom,109.75,2
18079.0,United Kingdom,494.64,4
18080.0,United Kingdom,390.0,1
18081.0,United Kingdom,234.09,3
18082.0,United Kingdom,329.5,1
18084.0,United Kingdom,93.43,2
18085.0,United Kingdom,487.20000000000005,2
18086.0,United Kingdom,45.0,1
18087.0,United Kingdom,3488.5200000000004,3
18088.0,United Kingdom,34.0,1
18092.0,United Kingdom,8312.28,11
18093.0,United Kingdom,831.28,2
18094.0,United Kingdom,1084.52,6
18095.0,United Kingdom,160.2,2
18096.0,United Kingdom,357.21,3
18097.0,United Kingdom,1626.5700000000002,7
18099.0,United Kingdom,70.52,1
18101.0,United Kingdom,58.57,2
18102.0,United Kingdom,139233.89,52
18104.0,United Kingdom,658.71,1
18105.0,United Kingdom,22.0,1
18106.0,United Kingdom,286.35,1
18108.0,United Kingdom,149.65,2
18109.0,United Kingdom,4369.15,29
18110.0,United Kingdom,80.65,2
18112.0,United Kingdom,101.3,2
18113.0,United Kingdom,76.32000000000001,1
18114.0,United Kingdom,52.75,1
18116.0,United Kingdom,658.29,8
18117.0,United Kingdom,166.59,1
18118.0,United Kingdom,2976.7,30
18119.0,United Kingdom,33.75,1
18120.0,United Kingdom,35.55,1
18121.0,United Kingdom,299.42,2
18122.0,United Kingdom,964.88,6
18123.0,United Kingdom,148.56,2
18125.0,United Kingdom,552.17,5
18126.0,United Kingdom,101.79,1
18127.0,United Kingdom,137.05,2
18129.0,United Kingdom,77.45,1
18130.0,United Kingdom,727.07,4
18135.0,United Kingdom,673.0600000000001,5
18136.0,United Kingdom,513.11,3
18138.0,United Kingdom,12.75,1
18139.0,United Kingdom,3681.9,6
18141.0,United Kingdom,35.400000000000006,1
18142.0,United Kingdom,308.58,3
18143.0,United Kingdom,774.77,2
18144.0,United Kingdom,686.1500000000001,8
18145.0,United Kingdom,1364.84,4
18146.0,United Kingdom,124.8,2
18147.0,United Kingdom,99.6,2
18149.0,United Kingdom,378.0,3
18150.0,United Kingdom,124.8,3
18151.0,United Kingdom,277.1,2
18154.0,United Kingdom,242.48,2
18155.0,United Kingdom,188.42000000000002,4
18156.0,United Kingdom,417.18,2
18158.0,United Kingdom,415.45,3
18159.0,United Kingdom,259.15,1
18160.0,United Kingdom,393.6,2
18161.0,United Kingdom,916.6800000000001,5
18164.0,United Kingdom,240.05,2
18165.0,United Kingdom,143.04,1
18167.0,United Kingdom,588.18,4
18168.0,United Kingdom,595.56,9
18169.0,United Kingdom,188.45,1
18170.0,United Kingdom,604.49,3
18171.0,United Kingdom,668.46,6
18172.0,United Kingdom,3849.59,20
18173.0,United Kingdom,791.88,3
18174.0,United Kingdom,104.0,1
18176.0,United Kingdom,426.15,2
18177.0,United Kingdom,1339.1,7
18178.0,United Kingdom,987.65,5
18179.0,United Kingdom,1149.63,6
18180.0,United Kingdom,1114.03,6
18181.0,United Kingdom,205.10000000000002,1
18183.0,United Kingdom,289.15000000000003,6
18185.0,United Kingdom,217.64999999999998,1
18188.0,United Kingdom,676.02,3
18189.0,United Kingdom,465.5,3
18190.0,United Kingdom,118.86000000000001,2
18191.0,United Kingdom,20.4,1
18192.0,United Kingdom,908.45,1
18193.0,United Kingdom,193.38,3
18194.0,United Kingdom,999.6800000000001,2
18196.0,United Kingdom,349.87,2
18198.0,United Kingdom,1430.05,15
18200.0,United Kingdom,64.53999999999999,1
18202.0,United Kingdom,638.5,3
18203.0,United Kingdom,3.75,1
18204.0,United Kingdom,721.84,4
18205.0,United Kingdom,413.51,2
18209.0,United Kingdom,66.05000000000001,1
18210.0,United Kingdom,1169.42,6
18211.0,United Kingdom,201.77,5
18212.0,United Kingdom,137.57,1
18213.0,United Kingdom,85.1,1
18215.0,United Kingdom,143.28,1
18216.0,United Kingdom,202.02,1
18217.0,United Kingdom,429.03,2
18218.0,United Kingdom,467.90000000000003,3
18219.0,United Kingdom,845.95,10
18220.0,United Kingdom,155.14,2
18221.0,United Kingdom,568.33,5
18222.0,United Kingdom,194.96,1
18223.0,United Kingdom,3207.32,25
18224.0,United Kingdom,27.900000000000002,1
18225.0,United Kingdom,3476.43,16
18226.0,United Kingdom,3332.63,13
18227.0,United Kingdom,66.0,1
18228.0,United Kingdom,513.57,3
18229.0,United Kingdom,3053.48,17
18230.0,United Kingdom,201.9,4
18231.0,United Kingdom,668.05,5
18232.0,United Kingdom,303.23,4
18235.0,United Kingdom,993.61,3
18236.0,United Kingdom,357.65,6
18237.0,United Kingdom,200.34,5
18239.0,United Kingdom,897.3,4
18240.0,United Kingdom,15.6,1
18241.0,United Kingdom,1118.07,16
18242.0,United Kingdom,1105.45,4
18245.0,United Kingdom,1439.94,7
18246.0,United Kingdom,203.4,1
18248.0,United Kingdom,479.54,4
18249.0,United Kingdom,39.18,1
18250.0,United Kingdom,183.8,1
18251.0,United Kingdom,3729.36,1
18252.0,United Kingdom,158.73000000000002,1
18255.0,United Kingdom,37.7,1
18256.0,United Kingdom,50.099999999999994,1
18257.0,United Kingdom,1503.05,7
18259.0,United Kingdom,1783.6,3
18260.0,United Kingdom,1112.98,8
18261.0,United Kingdom,151.54,2
18262.0,United Kingdom,105.32,1
18263.0,United Kingdom,294.28,4
18265.0,United Kingdom,380.61,2
18268.0,United Kingdom,51.0,2
18269.0,United Kingdom,78.0,2
18270.0,United Kingdom,211.10000000000002,3
18272.0,United Kingdom,1411.16,7
18274.0,United Kingdom,351.84,2
18276.0,United Kingdom,68.78,3
18277.0,United Kingdom,61.31,2
18278.0,United Kingdom,139.10000000000002,1
18280.0,United Kingdom,50.25000000000001,1
18281.0,United Kingdom,50.4,1
18282.0,United Kingdom,91.33,2
18283.0,United Kingdom,1427.69,14
18287.0,United Kingdom,930.54,3
